image_path,label
/content/drive/MyDrive/Dataset Oral Cancer/normal/142.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/074.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/087.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/113.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/123.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/070.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/160.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/147.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/065.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/098.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/063.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/149.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/090.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/127.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/145.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/075.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/144.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/136.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/067.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/150.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/161.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/103.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/163.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/154.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/119.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/139.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/079.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/146.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/12654650-6954555-image-a-22_1556101508834-Edited.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/138.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/140.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/088.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/084.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/135.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/059.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/128.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/107.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/076.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/072.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/117.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/116.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/125.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/062.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/102.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/083.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/080.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/143.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/095.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/086.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/120.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/141.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/112.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/153.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/051.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/053.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/082.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/114.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/126.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/055.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/131.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/110.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/115.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/118.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/061.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/104.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/057.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/100.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/157.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/092.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/129.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/096.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/097.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/099.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/056.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/162.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/064.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/164.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/081.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/089.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/093.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/052.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/152.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/148.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/106.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/132.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/105.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/078.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/071.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/073.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/054.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/069.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/108.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/158.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/109.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/133.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/134.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/124.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/085.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/066.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/077.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/137.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/060.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/058.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/156.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/068.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/170.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/217.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/215.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1129242.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200303_1146172.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/212.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1130302.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/188.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/197.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/176.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1130304.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1123332.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/173.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/196.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/204.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/222.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20191129_1750382.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/185.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/190.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/200.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/203.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/180.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/177.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/166.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/210.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/165.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/182.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/211.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/189.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/167.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/213.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/224.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/175.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/194.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20190916_1420142.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20191129_1825022.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20191129_1827192.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/206.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/184.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/171.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/174.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/172.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/221.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/179.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/223.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/191.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1117432.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/201.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/208.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/205.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/192.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1129245.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/218.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/220.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/199.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/187.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/195.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1125032.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/186.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/219.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/202.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1117132.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/168.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200302_1725362.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/169.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/193.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/207.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/209.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/20200314_1129243.jpg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/198.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/178.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/346.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/334.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/293.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/274.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/235.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/306.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/319.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/307.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/344.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/290.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/313.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/309.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/299.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/252.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/304.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/341.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/316.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/300.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/322.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/236.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/328.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/335.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/333.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/272.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/354.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/338.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/244.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/291.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/288.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/289.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/247.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/230.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/284.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/277.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/260.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/278.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/323.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/353.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/242.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/263.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/275.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/261.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/243.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/273.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/257.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/239.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/332.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/302.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/246.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/271.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/324.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/318.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/340.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/270.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/231.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/331.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/228.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/330.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/296.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/315.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/326.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/264.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/233.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/240.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/329.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/298.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/245.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/232.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/283.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/349.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/311.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/321.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/345.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/285.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/248.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/269.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/226.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/352.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/286.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/225.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/280.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/343.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/339.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/267.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/314.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/310.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/262.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/348.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/301.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/238.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/305.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/253.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/237.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/327.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/255.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/254.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/268.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/266.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/350.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/292.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/325.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/276.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/227.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/229.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/347.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/265.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/250.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/294.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/279.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/258.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/317.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/320.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/234.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/337.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/355.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/297.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/251.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/295.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/351.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/303.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/287.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/336.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/256.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/342.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/312.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/241.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/259.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/308.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/249.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/281.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/282.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/370.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/371.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/380.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/392.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/428.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/401.jpeg,normal
/content/drive/MyDrive/Dataset Oral Cancer/normal/photo_2025-01-26_17-19-28.jpg,normal
